NOSE_X,NOSE_Y,NOSE_Z,NOSE_V,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_INNER_Z,LEFT_EYE_INNER_V,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_Z,LEFT_EYE_V,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,LEFT_EYE_OUTER_Z,LEFT_EYE_OUTER_V,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_INNER_Z,RIGHT_EYE_INNER_V,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_Z,RIGHT_EYE_V,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,RIGHT_EYE_OUTER_Z,RIGHT_EYE_OUTER_V,LEFT_EAR_X,LEFT_EAR_Y,LEFT_EAR_Z,LEFT_EAR_V,RIGHT_EAR_X,RIGHT_EAR_Y,RIGHT_EAR_Z,RIGHT_EAR_V,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_LEFT_Z,MOUTH_LEFT_V,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,MOUTH_RIGHT_Z,MOUTH_RIGHT_V,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_V,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_V,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,LEFT_ELBOW_V,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,RIGHT_ELBOW_V,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,LEFT_WRIST_V,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,RIGHT_WRIST_V,LEFT_PINKY_X,LEFT_PINKY_Y,LEFT_PINKY_Z,LEFT_PINKY_V,RIGHT_PINKY_X,RIGHT_PINKY_Y,RIGHT_PINKY_Z,RIGHT_PINKY_V,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,LEFT_INDEX_V,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,RIGHT_INDEX_V,LEFT_THUMB_X,LEFT_THUMB_Y,LEFT_THUMB_Z,LEFT_THUMB_V,RIGHT_THUMB_X,RIGHT_THUMB_Y,RIGHT_THUMB_Z,RIGHT_THUMB_V,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_V,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_V,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_KNEE_V,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_KNEE_V,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_ANKLE_V,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_ANKLE_V,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_HEEL_V,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_HEEL_V,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,LEFT_FOOT_INDEX_V,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z,RIGHT_FOOT_INDEX_V,Pose_Class
-0.111321416,-0.470514608,-0.463222172,0.9998915791511536,-0.111094191,-0.509993447,-0.491352135,0.9998685121536255,-0.104690182,-0.51419788,-0.491261339,0.9998748898506165,-0.097353598,-0.519375831,-0.4913083,0.9998677372932434,-0.120992988,-0.505253457,-0.434398034,0.9997565150260925,-0.122025734,-0.505232985,-0.434435579,0.9997062683105469,-0.122427088,-0.505435596,-0.43457021,0.999735951423645,-0.05396467,-0.545900533,-0.504785022,0.9998813271522522,-0.082772556,-0.527750044,-0.243235319,0.999716579914093,-0.082511772,-0.450449002,-0.460237859,0.9999500513076782,-0.094516536,-0.445825438,-0.384400883,0.9998837113380432,0.08234529935260212,-0.40322867,-0.580052139,0.9999697208404541,-0.101337215,-0.396545865,-0.03370713,0.9998435378074646,0.0035511631817356907,-0.146751081,-0.695345998,0.9883126020431519,-0.172664903,-0.174890186,-0.014975795,0.8351467847824097,-0.165526125,0.030937255436549124,-0.781447415,0.9874728322029114,-0.267305443,0.01579354381487949,-0.213071627,0.8577593564987183,-0.201063621,0.09689555513258008,-0.870675123,0.9782342314720154,-0.317845807,0.0826746497637582,-0.258806053,0.8088303208351135,-0.230858854,0.07309223275969513,-0.878709397,0.9795740246772766,-0.312088621,0.08620100422531785,-0.325072548,0.8168255686759949,-0.214855862,0.046444463644861246,-0.781813647,0.9729276299476624,-0.28827643,0.06855876146553982,-0.247450028,0.8165346384048462,0.05568307476301999,0.006228160829708951,-0.167718845,0.9982919096946716,-0.055683075,-0.006228161,0.16747503569252262,0.9970427751541138,-0.017120947,-0.158656298,-0.626885573,0.7527049779891968,-0.227238383,-0.073118096,-0.083348988,0.5047993063926697,-0.125787595,0.17487784058650424,-0.423215356,0.5230069756507874,-0.155294735,0.12887231547893108,0.007867029523964904,0.28016313910484314,-0.120037598,0.2223527451678117,-0.398915625,0.5310191512107849,-0.12729202,0.1634705957053026,0.023196050808874755,0.3882342278957367,-0.224225042,0.25801291675541954,-0.510676526,0.5014451742172241,-0.224038722,0.18806959429095205,-0.051389838,0.2932472229003906,Getting tool
-0.113511631,-0.46901611,-0.40879773,0.9998987317085266,-0.113299207,-0.507947066,-0.436144727,0.9998792409896851,-0.106725713,-0.512107602,-0.436055005,0.999885082244873,-0.099174022,-0.517327805,-0.436087753,0.9998787641525269,-0.123100418,-0.503238633,-0.378657154,0.9997763633728027,-0.124047557,-0.503062489,-0.378695969,0.9997300505638123,-0.124406909,-0.503132555,-0.378845776,0.999757707118988,-0.055668277,-0.542643427,-0.4477465,0.9998912811279297,-0.084862021,-0.523985877,-0.185242311,0.9997390508651733,-0.083649361,-0.448678627,-0.404477481,0.9999541640281677,-0.095028843,-0.444163614,-0.328307173,0.999893069267273,0.08171504161970544,-0.403611274,-0.527396304,0.9999716281890869,-0.102014324,-0.396131146,0.00013847867945460893,0.9998413324356079,0.0047452897706355196,-0.152071027,-0.657391713,0.9884241223335266,-0.173987777,-0.179178072,0.022197926135048514,0.8291049003601074,-0.166826267,0.022533139009723768,-0.757849574,0.9879516959190369,-0.271047496,0.013365131674382176,-0.191436238,0.85518878698349,-0.2064871,0.08994236052494906,-0.85081341,0.9789597988128662,-0.328078547,0.07876489957637879,-0.243138474,0.8072317838668823,-0.231963432,0.06547163831017323,-0.856819042,0.980193555355072,-0.317663096,0.07950049627545142,-0.31167856,0.8151753544807434,-0.221814117,0.03838678356722126,-0.758331858,0.9735094308853149,-0.295690331,0.06417159783919216,-0.228067457,0.8153943419456482,0.05508813037500704,0.004058988800248136,-0.164455734,0.9984278082847595,-0.05508813,-0.004058989,0.1642375311505041,0.9971910715103149,-0.008616694,-0.165951844,-0.660747585,0.7630874514579773,-0.225073778,-0.074966825,-0.119104182,0.5108622908592224,-0.102755142,0.1730123436218816,-0.543434309,0.5454064607620239,-0.147512016,0.13972613228110056,-0.091085674,0.2846983075141907,-0.093563792,0.21745582155508925,-0.526128436,0.5548896789550781,-0.116123537,0.17322150493798533,-0.080674284,0.40110722184181213,-0.184511801,0.25929384362264635,-0.653644623,0.5270941853523254,-0.203250474,0.21079237508930412,-0.171636248,0.3068270683288574,Getting tool
0.14976579671030243,-0.235833656,-1.395970796,0.9992748498916626,0.15573843272510357,-0.318220752,-1.444537608,0.9990282654762268,0.16745738911848904,-0.322450268,-1.444145601,0.9990953803062439,0.17732491039525097,-0.328463643,-1.444127824,0.9989324808120728,0.1284449493261678,-0.322269535,-1.497449315,0.9993508458137512,0.12939545220717705,-0.298143843,-1.497996757,0.9994180798530579,0.11639745920709599,-0.303687266,-1.498285862,0.9994651675224304,0.1765121797217876,-0.38788352,-1.286927342,0.9994659423828125,0.045462435424500125,-0.391075357,-1.5354651,0.9997162818908691,0.13077818832492866,-0.308620799,-1.290142027,0.9994317293167114,0.0988344086104162,-0.313968104,-1.364492639,0.9996495246887207,0.19628824625770724,-0.434556049,-0.959860793,0.9999004602432251,-0.172519122,-0.365090766,-1.231222813,0.9997825026512146,0.22444277746492808,-0.223872088,-0.416047168,0.9284538626670837,-0.218167134,-0.024327051,-0.943849931,0.8478346467018127,0.19072721753294392,0.038581289132892105,-0.322784385,0.9171037077903748,-0.0926207,0.09707339718832336,-0.738004692,0.8474726676940918,0.20619622173933166,0.09465138684987828,-0.343364038,0.9051552414894104,-0.043416991,0.16005421265089453,-0.779772405,0.7875649929046631,0.18468803150225624,0.08626266618297812,-0.384515223,0.910537838935852,-0.018890176,0.1110002415231492,-0.737767379,0.7976435422897339,0.16699906007072268,0.07066603180913678,-0.333524493,0.8984360098838806,-0.027481225,0.09127203630002467,-0.716329671,0.7817240357398987,0.0846264360406725,-0.030496146,0.10358388895009771,0.9975603222846985,-0.084626436,0.03049614593572083,-0.103056745,0.9977097511291504,0.10786481273529058,0.04224359120577006,1.0053501221843122,0.5447230935096741,-0.11675471,0.16665725052851108,0.717201202456954,0.49233055114746094,0.07814476077764354,0.11163964587099033,1.9596073813158081,0.22834955155849457,-0.074031936,0.23631471912599789,1.653417139730339,0.1737213134765625,0.0571664636465138,0.10347097328744095,2.0624178115089236,0.2680714726448059,-0.063154826,0.22206868541703143,1.7575756635671829,0.2481301873922348,0.1047982700512049,0.2068549415455508,1.9937231529871646,0.2768727242946625,-0.013629136,0.32679390998847047,1.6462716736410448,0.2013748437166214,Installing fasteners
0.11092150824456459,-0.247127827,-1.295213334,0.998343288898468,0.13600568387236606,-0.276459881,-1.333022485,0.9978178143501282,0.1465367154806998,-0.280245711,-1.33294755,0.99732905626297,0.16012652651476378,-0.287207071,-1.333220592,0.9971497654914856,0.10719771961119054,-0.283376341,-1.360671639,0.9984678626060486,0.10017335760204422,-0.290548499,-1.361184048,0.9984763860702515,0.08985115263814242,-0.304935492,-1.361439392,0.9988049268722534,0.16782813406277727,-0.35340087,-1.161801019,0.998237669467926,0.045492833926146475,-0.373164163,-1.291633651,0.9994770288467407,0.11315408249595636,-0.256132402,-1.189372305,0.9991040229797363,0.08357704964838622,-0.266779831,-1.22915909,0.9995436072349548,0.2171552122650972,-0.421764393,-0.865728625,0.999900758266449,-0.156403345,-0.375925529,-0.969011654,0.9998027086257935,0.28802015482793564,-0.175568397,-0.800167981,0.9190700054168701,-0.215972738,-0.085636419,-0.983096986,0.8611315488815308,0.22097770056189286,-0.003824814,-1.101786466,0.8932965397834778,-0.11446701,0.0265839857796514,-1.272881322,0.8576131463050842,0.2054181435809788,0.06155653280979871,-1.209303468,0.873310923576355,-0.078845331,0.08307983492489432,-1.369180743,0.7979463338851929,0.16650317198270595,0.026135589972672596,-1.244702972,0.8795119524002075,-0.045099451,0.04092749414105257,-1.39144591,0.8076159358024597,0.16346340437738888,-0.001424572,-1.123199642,0.862926185131073,-0.050992964,0.015274379674716435,-1.279252709,0.7901560664176941,0.07625911681658328,-0.004141341,0.050073254231022914,0.9976186752319336,-0.076259117,0.004141340795533609,-0.049828531,0.9978009462356567,0.25202916075852727,0.29080733320752394,0.07152629856828846,0.49795809388160706,-0.144386964,0.27791570094012247,0.11446013388231885,0.4524213373661041,0.22491324851412428,0.5822601581687569,0.6859280248837935,0.20765063166618347,-0.11171692,0.5971976847913655,0.6014125952642958,0.15991657972335815,0.19230231341008794,0.6070419649506255,0.7455003000646714,0.24507343769073486,-0.113492604,0.6365406246023434,0.6603068664560241,0.22887833416461945,0.2753737548185233,0.7376391145772324,0.565166610209931,0.2522241473197937,-0.110955335,0.7397391117192536,0.4813009702290761,0.18634314835071564,Installing fasteners
0.19107764074088399,-0.238293289,-1.562198063,0.9985052943229675,0.22112007880658915,-0.23057554,-1.563679999,0.9980278611183167,0.23826800184933675,-0.20275665,-1.563377736,0.997584879398346,0.2549989557543418,-0.236238465,-1.563457256,0.99742192029953,0.17758538028304643,-0.226954472,-1.61369768,0.9986163377761841,0.16339110520465866,-0.238613306,-1.613979389,0.9986242651939392,0.1494113943741828,-0.284884506,-1.614086564,0.9989209175109863,0.26804497853109077,-0.387947117,-1.295873795,0.998401403427124,0.09425148868544003,-0.447788699,-1.533653378,0.9995277523994446,0.2070343771114226,-0.277581036,-1.427297087,0.9991883635520935,0.153455833602877,-0.295150447,-1.497775632,0.999587893486023,0.24834552718017533,-0.425770899,-0.919612575,0.999906599521637,-0.1760738,-0.370957912,-1.198685338,0.9998221397399902,0.2333306568387103,-0.130609745,-0.539946303,0.9178018569946289,-0.206674546,-0.005069753,-1.094250117,0.8748550415039062,0.22415712059849746,0.1146796944841906,-0.616641884,0.8842381238937378,-0.024405876,0.1503238304525022,-1.223452659,0.8713435530662537,0.23354780360515273,0.19167436392884554,-0.683272584,0.8527212738990784,0.016063803284617036,0.21100214782124158,-1.325709202,0.8163429498672485,0.20854913183451973,0.17242470122199818,-0.734640976,0.8608502149581909,0.04706629261404834,0.17074380447343668,-1.346518813,0.8251678347587585,0.19658895049492164,0.14683312623873002,-0.63893327,0.8441503643989563,0.03883257790907245,0.1470473676718256,-1.227179125,0.80838543176651,0.08572917753467695,-0.005066525,0.05058339030170873,0.9977982640266418,-0.085729178,0.00506652473962254,-0.050343583,0.9979854822158813,0.21600959744947815,0.3073485970596388,0.5058783640327263,0.4952622354030609,-0.013265214,0.357580196552612,0.4478307184046218,0.45065388083457947,0.19633532565423545,0.5955253835856319,1.2759797943812303,0.20536522567272186,0.008614851398107245,0.6670417779924522,1.1730057417539719,0.1638723909854889,0.17097510128932766,0.6242402995217037,1.3464924499191828,0.24449558556079865,0.006544855190945252,0.6975870539370402,1.240756931748212,0.22702528536319733,0.24732823008902236,0.7457277818647297,1.143026898207081,0.24603401124477386,0.037750717854656134,0.8258672056450039,0.9849084350022633,0.1865476816892624,Installing fasteners
0.13202664124829847,-0.269297925,-1.108331919,0.9984116554260254,0.1431494871165267,-0.288805223,-1.132254868,0.9974806308746338,0.1561568811772549,-0.28538465,-1.132041733,0.9968276023864746,0.17162107725922837,-0.295632153,-1.132116906,0.9967709183692932,0.11802089884385254,-0.289776014,-1.172130809,0.9983516931533813,0.11512317707891086,-0.293993617,-1.172513299,0.9983462691307068,0.1120952549228816,-0.311627049,-1.172725126,0.9987158179283142,0.17844268823849385,-0.369502169,-0.985733993,0.9979458451271057,0.07607893146809584,-0.404349306,-1.18137181,0.9993465542793274,0.22821333566001256,-0.279722852,-1.023061215,0.9989849328994751,0.16399846789272954,-0.288666302,-1.076424103,0.9994899034500122,0.15508745894288992,-0.421629156,-0.722289329,0.9999119639396667,-0.150194915,-0.378355883,-0.950902031,0.9998389482498169,0.21881161163940951,-0.267244675,-0.403970347,0.9145140647888184,-0.188671878,-0.127660481,-0.825904946,0.8865118026733398,0.17927909276020915,-0.06679642,-0.455651573,0.8649182319641113,0.051661605345261125,-0.012059495,-0.835214317,0.8811970949172974,0.17671232242472315,-0.000718893,-0.503465945,0.8176570534706116,-0.043874218,0.039459046789788926,-0.893859434,0.8270944356918335,0.14162606405429706,-0.015724815,-0.537896884,0.8258814811706543,-0.022790039,0.003197583817690932,-0.93015421,0.8350954651832581,0.13429760466712737,-0.039601979,-0.468393858,0.8088254332542419,-0.017706774,-0.019098863,-0.844183058,0.8158102035522461,0.0721473680177267,-0.000579623,0.0473904024453679,0.9977254271507263,-0.072147368,0.0005796228394933463,-0.047115471,0.9979640245437622,0.17431691429184068,0.21841228974336796,0.42160975247262245,0.4638538360595703,-0.035279684,0.2632968033991494,0.375278078475312,0.4325260818004608,0.14571599583032932,0.46439745554346773,1.0777377923634925,0.1904159039258957,-0.003020946,0.5234248885730057,1.0105512511021035,0.16029171645641327,0.12570873921673684,0.48752298100107794,1.139745706817143,0.22724762558937073,-0.032448632,0.5506343285079308,1.071614100828215,0.21892574429512024,0.18553812991301383,0.5912564144911152,0.9957608180620207,0.23211337625980377,0.0030280965704848357,0.6502846323857033,0.8955294524254963,0.18353596329689026,Installing fasteners
0.06877777149715819,-0.240883845,-1.016066332,0.9982686042785645,0.09466514475286353,-0.262972599,-1.079990325,0.9971116185188293,0.10947108350281322,-0.262999428,-1.079927431,0.996259868144989,0.12618480553416336,-0.268411818,-1.080099397,0.996300458908081,0.05145764461390917,-0.26978274,-1.133174875,0.9979960918426514,0.05893472911127952,-0.276846257,-1.133152894,0.9978678822517395,0.04584419756802642,-0.288542039,-1.133381843,0.9984244108200073,0.1455627930494579,-0.343026628,-0.981939851,0.9977119565010071,0.005853755517500307,-0.371701977,-1.019845788,0.9992031455039978,0.10158754336224961,-0.24332849,-0.937645236,0.9989802241325378,0.05488744311908262,-0.264134937,-0.971059843,0.9994631409645081,0.19720851921696014,-0.390628901,-0.711755365,0.9999164342880249,-0.144773571,-0.407650859,-0.765511133,0.999854564666748,0.24479994039001993,-0.154281825,-0.650916871,0.9137121438980103,-0.215690891,-0.182605993,-0.765915418,0.8951789140701294,0.16868624946039049,-0.036888459,-0.939926597,0.8330044150352478,-0.100482328,-0.03916945,-1.027517188,0.8850496411323547,0.15427910086433957,0.018457990267016947,-1.028086281,0.7753604650497437,-0.098187668,0.008507353965137333,-1.098792292,0.8294628262519836,0.11799519995357645,-0.01306047,-0.98989866,0.784583330154419,-0.049321374,-0.022118077,-1.115879407,0.8374658823013306,0.1149804461338178,-0.032140011,-0.930586152,0.7633233070373535,-0.054536124,-0.039473206,-1.035181107,0.8146849870681763,0.07991332620443876,0.00838516791288905,0.01961710691251854,0.9977846145629883,-0.079913326,-0.008385168,-0.019217947,0.9980640411376953,0.13842603780570428,0.25839306943617185,0.40228977300523744,0.4254419207572937,-0.05757489,0.2819551211321589,0.39783432279693226,0.4044305384159088,0.1693011509992182,0.47102801643711806,0.9640849867113256,0.173653706908226,-0.089989012,0.526611956996133,0.979139638264529,0.14719349145889282,0.1310094460250555,0.4752187301988853,1.0194717487204161,0.20841321349143982,-0.096005266,0.5358711292215327,1.0361562864792715,0.20155754685401917,0.13405615477608995,0.6212581227363456,0.8905444065917411,0.2114044725894928,-0.084035605,0.6994394639590473,0.8887811593434234,0.1686791181564331,Installing fasteners
0.14536365931088194,-0.190342293,-1.624059256,0.9982866644859314,0.17411629881075658,-0.221289148,-1.690309805,0.9970572590827942,0.18682858635002278,-0.224553586,-1.689874502,0.9962942600250244,0.2008001838934872,-0.238003402,-1.689724846,0.996167778968811,0.1359754035332754,-0.226999394,-1.725088695,0.998060405254364,0.12280876966977614,-0.234409966,-1.725871255,0.9979963302612305,0.11901582920169645,-0.247888795,-1.726187594,0.9985060095787048,0.21571284738120258,-0.311688103,-1.55591134,0.9977505207061768,0.06580701303872205,-0.347063602,-1.709828662,0.9992602467536926,0.15801433677166488,-0.210207287,-1.520290073,0.998930811882019,0.11741038257474673,-0.220963734,-1.567780241,0.9994460344314575,0.2738341151474601,-0.413413064,-1.157696166,0.9998852014541626,-0.175563912,-0.380528349,-1.323517564,0.999866247177124,0.3664712531915672,-0.207504285,-0.605009907,0.9044849872589111,-0.282932524,-0.073553052,-1.03047393,0.9051386117935181,0.2424724568513054,0.026274094047073447,-0.436476881,0.8044929504394531,-0.107780783,0.09794084165034014,-1.020536224,0.8945246934890747,0.23675571367800421,0.10317232144184212,-0.447923866,0.7348453998565674,-0.07001879,0.1537634933975488,-1.0346903,0.8405371904373169,0.20239476474295898,0.08170199321869105,-0.451672923,0.7464379668235779,-0.032833859,0.11047389987038227,-1.034746869,0.8479394316673279,0.19321867167198395,0.05335049133890483,-0.426610475,0.7187329530715942,-0.040216539,0.08564772668140926,-0.986359546,0.8209074139595032,0.11298185013336864,-0.00670186,0.043821120476990445,0.9966405034065247,-0.11298185,0.006701860323667685,-0.04338839,0.9976755976676941,0.08542074955136063,0.26044336062118734,0.8142791238318384,0.4031635522842407,-0.111720692,0.2901443472564064,0.7318303884573489,0.39912861585617065,0.07069918932526793,0.43582025764687404,1.7914449894876108,0.1691470444202423,-0.101246194,0.4930581489060059,1.6326065899116509,0.1494835615158081,0.052355740612630035,0.42625736530134856,1.892039685268618,0.19857248663902283,-0.105025525,0.4878817821301653,1.72564867419888,0.19795873761177063,0.048738220840740934,0.6186869238862862,1.7334513105929759,0.19756710529327393,-0.075979621,0.6785121023867422,1.5266640272999705,0.1637115776538849,Installing fasteners
0.14088947068174065,-0.186399484,-1.373139668,0.9973027110099792,0.16310664442271847,-0.212775352,-1.413534492,0.9951112270355225,0.1741128137691246,-0.216647647,-1.413217761,0.994247555732727,0.186136805293334,-0.222795875,-1.413279652,0.9938933253288269,0.13072641427996007,-0.215861609,-1.448374075,0.9968456625938416,0.12033341798419071,-0.22220837,-1.448926484,0.9970571994781494,0.11191991316439076,-0.231714602,-1.449165851,0.9976986646652222,0.20390273616672144,-0.287362464,-1.264297763,0.996590256690979,0.09731452867700602,-0.300186941,-1.42225858,0.9988970756530762,0.1537088247091323,-0.200796498,-1.274573637,0.9979527592658997,0.11973233624705248,-0.207692697,-1.321854259,0.9988915324211121,0.21659011043321402,-0.417472119,-0.910745399,0.9998197555541992,-0.133291463,-0.378179397,-1.122857779,0.9998709559440613,0.31619671153387785,-0.191496844,-0.327776527,0.8499041199684143,-0.209363296,-0.10245805,-0.913427314,0.9127005934715271,0.2037774168751224,0.02870247269841862,-0.138985383,0.7370010018348694,-0.067133483,0.06193575525537338,-0.86230606,0.8911620378494263,0.1984849055005588,0.09461960032945475,-0.130921412,0.6711741089820862,-0.027423253,0.11730003532743939,-0.887563687,0.8293816447257996,0.18591875177532682,0.07772004280886373,-0.161597011,0.6827759742736816,-0.00273607,0.07176086969174619,-0.904234637,0.8372421860694885,0.17569257461833362,0.05054676262735314,-0.143508828,0.6561631560325623,-0.007279842,0.055011633839818955,-0.849602547,0.797928512096405,0.08160985934884066,-0.006504973,0.06328796501352528,0.9958162307739258,-0.081609859,0.006504972959065509,-0.063100063,0.9971588850021362,0.11468708198665775,0.22962034516552052,0.6424964327770775,0.3664624094963074,-0.06263326,0.2595174498844687,0.5432158360314606,0.3761383593082428,0.12548800640986443,0.3491790481013591,1.4055193859136674,0.15543349087238312,-0.041543294,0.43692079165970504,1.2671348152669102,0.14306606352329254,0.08484910174134219,0.4017041238139593,1.4785955958234114,0.18285450339317322,-0.023381629,0.40274582121248426,1.339552970809811,0.19099955260753632,0.0854621723232205,0.5682236439403933,1.3119959451278602,0.1816936582326889,-0.011130003,0.6068748596322691,1.1491866138078193,0.1546182930469513,Installing fasteners
0.16515702155706072,-0.212843914,-1.043934555,0.9965384602546692,0.18720389643551905,-0.230252585,-1.077260571,0.9942933320999146,0.19843466407958718,-0.232854862,-1.077246736,0.9931562542915344,0.21092782682109767,-0.237187247,-1.077576394,0.9932777881622314,0.15921402017898853,-0.235304056,-1.147367444,0.9960421323776245,0.14961054083012545,-0.240853598,-1.147832867,0.9958533048629761,0.1393094247046343,-0.247761685,-1.147970722,0.9969709515571594,0.22510640596133022,-0.29258965,-0.968337264,0.9959613680839539,0.10732941246558625,-0.307212004,-1.243461361,0.9985182285308838,0.17279220767467546,-0.219656598,-0.962206143,0.9976439476013184,0.14390930856753759,-0.230264777,-1.053113122,0.9987765550613403,0.21939173655152522,-0.413568119,-0.677355095,0.9998053312301636,-0.12173702,-0.380449234,-1.016759269,0.9998806118965149,0.28414276109580244,-0.181680184,-0.534465716,0.8097512125968933,-0.179486993,-0.071233204,-0.909716565,0.9203117489814758,0.26508191893225946,-0.032124984,-0.886771293,0.7026055455207825,0.024243649379609634,0.016103823733174222,-0.952151773,0.9001460671424866,0.27746907751239047,0.022897744900573457,-0.986842605,0.6341862678527832,0.07614517794506312,0.060570230372912315,-1.021973678,0.8423892259597778,0.25738283171454557,-0.004952982,-1.008381456,0.643770694732666,0.09483605065522809,0.01392810076266307,-1.018561738,0.8494181632995605,0.24129219629252888,-0.031705447,-0.908810603,0.6224775314331055,0.08489594588497021,-0.01024463,-0.941394789,0.8118939399719238,0.08344981024113671,-0.007654844,0.09679452730392617,0.9956441521644592,-0.08344981,0.007654844166321243,-0.096132039,0.9971275925636292,0.22323276996714467,0.25370274546226007,0.4223959762619593,0.33722472190856934,0.0007988135184517712,0.3309616638427747,0.4999692741201426,0.35563144087791443,0.2021454069344125,0.4672787353965804,1.097959551156454,0.14180637896060944,0.03653883815212125,0.6074538607524806,0.991568399937106,0.13304731249809265,0.16809696983374256,0.4866182739468488,1.1634255314671056,0.1668623834848404,0.029153582972744944,0.626298912285159,1.052124148051351,0.1761835366487503,0.25763306125605545,0.6277831696133196,1.0252478629286361,0.17240722477436066,0.09703068516626703,0.7557888181740061,0.9002897593567922,0.1467864066362381,Installing fasteners
0.1829196337735988,-0.224986789,-0.930419696,0.9950386881828308,0.20692660987844272,-0.233488972,-0.963857784,0.9931113719940186,0.2179002239851833,-0.232989431,-0.96381533,0.9918584823608398,0.22963771243122727,-0.235065932,-0.963996947,0.9922816157341003,0.17695836794835837,-0.247370115,-1.028045026,0.9946258068084717,0.16688902876041933,-0.255719666,-1.028458803,0.9941718578338623,0.156503574098234,-0.267135709,-1.02865841,0.9957221150398254,0.2387057813169691,-0.269231104,-0.880521616,0.9948813915252686,0.1239553882313921,-0.321784612,-1.161552556,0.997916579246521,0.18611067718179908,-0.23076006,-0.861811977,0.9970487356185913,0.15591665208251504,-0.245724668,-0.946336933,0.9984939098358154,0.20222447548750827,-0.404422727,-0.616834193,0.999759316444397,-0.106220368,-0.38979589,-0.972368438,0.9998829364776611,0.2561379172674574,-0.144261262,-0.472667451,0.7581644654273987,-0.169258657,-0.052298169,-0.830382427,0.9261747002601624,0.2527121431277029,-0.008336653,-0.786109936,0.6737385988235474,0.029993133287059777,-0.009742372,-0.852110725,0.9068052172660828,0.2607377258123169,0.012183343574429911,-0.869593406,0.6025431156158447,0.08015964055082953,0.030267509334790874,-0.923486382,0.8518632650375366,0.2458921016901017,-0.017338187,-0.883027314,0.6110458970069885,0.10068963199946475,-0.019942022,-0.891133139,0.8582744598388672,0.24075858056948216,-0.035011526,-0.800545257,0.5918341279029846,0.08632641474972179,-0.04185722,-0.825369127,0.8199838995933533,0.07209046229644595,-0.00552769,0.09895421539591975,0.9955505728721619,-0.072090462,0.005527689798383469,-0.098257168,0.9969550371170044,0.1780047568096621,0.24886626189803995,0.5935574898863099,0.30498483777046204,-0.033480969,0.2787795810251613,0.44579073449303563,0.33136624097824097,0.08856292459100189,0.4326378654254001,1.3040527662933608,0.12839987874031067,0.0028837327160581073,0.48743797255994253,1.1085659480390093,0.12176444381475449,0.04805664350453864,0.4375056249067256,1.373843752658128,0.15122999250888824,-0.038568896,0.5010393143938868,1.1766710803946296,0.1612108200788498,0.24015576235255898,0.5701453363043703,1.2556573052547724,0.15968459844589233,0.02611112865406155,0.609317002797516,1.0260306820896545,0.1358029693365097,Installing fasteners
